book_idx,author_idx,book_popularity,book_avg_rating
25858,5795,21,4.729924781939014
5729,8837,21,3.420650595575201
8375,4886,19,4.310906766408046
10136,4290,26,2.7068687597246783
17983,293,22,3.9777469981799816
8908,8927,20,3.7047280781760987
4861,10871,28,4.944894867386261
21608,11862,26,4.615519424697407
5052,4997,28,3.6370744310966243
9295,1336,30,4.4378569101133465
16538,2058,24,2.982596853234444
16264,2582,20,3.905840818479445
14394,6655,26,2.6865476389217706
5057,7782,18,3.370222580629208
10801,5224,22,3.064655454055426
3152,6304,23,4.297274538313028
10288,5383,21,3.7252267280359037
2187,6303,27,4.377676197120026
13668,697,27,3.788238594078614
15627,2150,18,2.7162111053790965
34428,11327,26,4.338419124331317
9940,8246,34,4.583073159969514
18643,798,42,4.758828064781982
10356,11056,25,3.9299798632667704
9181,5585,22,4.3839633974987375
6051,3832,29,4.380110842206568
11128,7149,26,2.8893743994973606
35685,8046,18,2.910551718648927
11086,8635,41,2.6772137645228153
30903,3914,29,3.2997840878507536
33936,7002,24,3.6837714693526613
5317,1179,33,4.994744631885542
23482,9262,27,3.5774833551704237
31682,7638,24,4.315606471268428
12847,313,34,4.2334925656813365
30168,5304,20,3.011204875626449
15661,9247,18,2.646267878623591
19257,4203,19,3.865016878833969
27108,714,22,4.25076398078619
3917,7974,36,4.995629475465639
34619,7814,15,3.396527630702927
21057,9609,30,4.740911405202741
12486,2324,24,3.454831139672966
4701,1063,30,4.223529271076282
29450,1681,31,3.99563232629263
17943,11273,35,2.632446983256492
17333,8461,26,2.695971067425646
7655,6074,20,2.551910224311152
33786,10459,32,3.4270852114849735
34478,8607,23,4.364502621915027
31600,8498,43,2.931888484976807
25610,11801,28,4.01463242095974
6295,3656,24,3.2220694500776945
2833,2733,20,4.492481559947681
6972,327,28,4.495990372507477
25992,2948,19,4.438536287416059
4351,6823,32,3.812083784503442
13934,4843,26,3.211416775199629
22105,9490,24,4.523610109696587
29532,6150,25,2.965251404848104
28036,10819,31,3.22439900507164
1589,1841,22,2.959869265401554
33654,10805,18,4.185525400969119
22027,6140,26,4.2155900702895455
31423,5199,19,4.131274981966882
8423,7333,18,3.5390036671616696
29687,8089,26,2.7504275180035833
14878,3396,35,4.777923961287553
10488,20,29,3.7693274100305953
3214,10368,25,3.5174304872777284
17604,11567,18,3.972062233120733
11522,11165,16,2.9819760895477647
19979,89,24,2.831371947762186
3363,11327,20,3.513813053644859
8916,9191,23,3.0680517352497763
5381,2089,24,3.1107257363429115
34946,1113,31,4.7312787194463235
5971,10835,23,3.826897942964562
29421,444,21,3.7086726608083778
14688,7194,23,4.223698984321493
20623,1833,29,4.87887028419185
29056,8096,38,2.78049641117641
17627,5888,26,4.583836417773143
10204,7643,33,3.960047949669615
20219,10772,24,2.8654133845295933
7660,2824,30,3.242873296722479
14096,8147,20,3.705903541161849
33921,998,23,4.227942861443557
8123,5345,23,3.1065175423836306
27761,5989,28,3.8371970386689744
22895,9453,19,4.211679068539654
20063,1001,20,3.6218518771187656
21046,11183,32,4.6575649028004396
34858,3531,20,4.673647757101011
21885,8877,52,3.6767280441011145
4840,11328,106,4.9323142760222485
21728,6345,37,2.688962731013618
22371,2760,28,2.5084059458073416
12502,8759,26,3.451670659509798
1782,944,26,4.002742653431273
25177,4632,22,4.073000393624152
31842,8329,24,3.6911143407345715
18907,3895,33,2.8122082831016155
2496,3149,20,2.9262438044697356
3002,1865,27,4.630369959630023
26919,6965,22,4.669777829348153
7834,10673,22,4.184746344651801
10937,7073,28,4.160544930697206
22865,567,21,3.994205320069519
2294,701,22,3.0073147142549708
8161,5118,36,3.570626750649758
34799,8367,17,4.239736628658447
11784,2784,30,3.843130680008347
31500,4469,22,2.546450835137748
32647,2790,26,4.883892016800246
7835,1736,29,4.6120401314303585
1308,8229,26,3.1513625352743446
13251,9316,23,4.04114733791574
20302,5581,40,4.808098459320469
14714,3734,14,2.7400275302841286
11536,7519,25,3.7575737019917517
11698,4375,24,3.6406075646157365
36513,10165,25,3.525512513208831
21676,8770,17,4.588971522232312
24539,8121,24,3.4516153667436433
19690,1748,25,2.659158333102519
732,11391,21,2.664594355410756
21126,5967,17,2.6068615163115223
11530,10424,22,3.522863554685093
28736,10290,26,4.2960156942459005
13852,2211,27,3.0093061548262887
13407,7228,26,4.116171301078873
2474,6872,21,4.217721180259261
14514,10118,17,3.138005310038995
25703,11180,23,4.001394140151573
15572,5692,19,4.212170850067118
31333,8047,25,3.666534057005314
21324,10598,21,3.3417914932002377
25149,11801,21,4.047878878935818
9285,5204,24,4.944617718320142
2353,11598,28,3.5671035234224453
3187,5065,27,3.4793377407128023
27285,2227,23,3.6606672560652833
24377,4283,25,2.6905459836126204
5067,10857,27,3.882908199178475
5,11419,14,3.321743468043159
22535,2441,21,2.8035553058281564
35721,659,21,3.665641852793433
34749,9123,19,2.5084599664349434
28057,11071,27,3.5044631129068975
26579,5943,28,2.764338169816126
1668,10634,23,2.560731758499451
31128,10391,27,4.561187615611255
18166,11199,23,4.7906220082065865
6823,660,35,3.0191866208977665
26217,11567,22,3.848245659585653
12140,5058,28,3.1948953928274624
6626,10556,28,3.7339435966804553
10561,6505,23,3.5915783022354004
20840,2595,19,3.172627637701214
32807,10610,24,4.250983949088244
26640,5476,16,2.8162273983006356
14487,948,23,2.632681955428418
7664,11427,21,4.419188582593198
10562,3339,22,4.1648250780517
11509,11174,16,3.746315310365995
19708,1748,38,3.669474426181354
31452,5015,33,3.743528448728566
3958,3976,17,3.592560190246682
22000,1143,27,3.4822307395779477
11604,1690,30,3.749226507215301
28661,1205,33,3.821287927899401
6447,6117,20,4.229755785209052
26461,10528,17,4.278017901835057
20089,6637,17,3.4440727003503615
23718,1963,25,3.533851306858722
18497,6765,18,3.4342429243405577
19548,11724,29,3.8413394340642757
26161,4613,38,3.633383844785488
31228,4354,28,4.723991157840484
29478,670,30,4.240903167291181
19606,8746,42,4.746640959386114
1780,3515,24,4.272842478898564
5200,11548,17,4.927480371309535
20260,8094,19,4.089341945638173
19651,7036,33,4.908875345407637
15124,9157,22,2.895424726023565
8914,7059,26,2.6311942020735097
25066,1709,23,3.947812963009648
388,5726,20,4.958733014499437
16164,1948,29,3.544013118255992
17732,7327,34,3.030108405482399
4743,9073,17,3.8038536229837847
11490,4611,30,4.121996561447221
5535,7035,17,3.2879467387897225
17091,7641,23,4.286923396248149
30721,7147,25,4.937786267614314
24931,4500,29,4.742407804276542
23208,3070,21,3.2289634337804882
23832,11600,26,3.3168092078614957
3895,3020,28,3.4288530611239714
26415,8899,24,3.4863819459841134
3868,724,50,2.7507987479831986
22742,567,29,4.404907097223223
35051,9371,21,3.413348159026751
20441,4597,20,4.69954994176363
24133,2447,33,4.817351557800272
35535,3963,23,2.5610782732692203
7754,7086,23,4.9712576748205155
26711,4634,36,4.275056828750461
11919,5730,60,3.8009805649824058
21290,9815,29,3.4738190209313835
8216,1553,23,3.7962953315242824
36105,7563,25,3.3115618099461113
9477,1545,23,4.05671953424137
15468,5842,23,2.732450691111978
34755,5258,35,4.052806507279525
1352,165,19,3.18836212534611
36393,2341,34,2.544087072630866
32543,1001,20,3.881764415407194
6630,10869,27,3.946119389631741
35432,356,22,3.56642251177884
6356,1877,21,2.680715581375792
26293,12025,21,4.733357382010478
20619,3756,29,4.028577018069722
13808,165,26,2.789283248922424
25600,2399,20,3.777326441485369
6168,4831,32,3.743135789871179
343,10185,17,2.6510046719823173
27598,540,32,4.017149259007368
17474,9741,25,4.520815997303911
27512,1641,25,4.372520135621196
27294,11507,22,3.0074235354104584
19527,3600,26,4.6557313238855285
10103,11523,31,3.3563554141483776
15430,10563,37,4.866270945729854
6686,997,23,2.6793699105642843
32291,5730,33,3.7155217212996066
27071,5939,21,3.9928109429438727
35025,11447,19,3.1191252461865115
2070,10063,31,4.428450471800569
18137,5746,34,4.067239199526792
10710,5437,24,2.545273593219889
22641,7608,26,4.02092147674059
23984,2797,36,3.7286955860461157
2181,2793,29,2.990073004258769
29740,8180,24,4.989370567648824
36125,5188,19,4.742905487069038
32359,2863,25,3.2312692375726586
7440,7309,14,3.8526773019965406
11908,4984,24,3.291255349775727
27637,3510,20,4.438739379090196
1734,10918,33,4.825828582991138
21253,9593,31,3.397071517285959
12434,2833,24,4.513960622859068
27035,288,19,3.746018856783012
6610,1534,32,3.4914464032789434
2931,8042,23,4.8460546302469245
1923,7513,29,3.7760117217975786
30385,9406,16,3.6685262506436622
10350,6525,22,4.181086004905858
31124,1735,17,3.153085502545711
31506,1825,31,3.3119821769707896
31913,7850,20,4.830114590596557
36177,3657,22,4.196324613592356
29152,2026,23,4.566592869427514
12031,3070,21,3.1777794048385744
1323,9005,20,3.8594754748246802
11861,5080,23,4.928490667473746
27462,9781,26,3.296759747570544
20272,515,31,2.9011911907926047
9466,712,26,3.77721502056166
33069,8272,28,3.4695527218121907
35901,1057,29,2.8989430819667836
26566,10829,14,4.72137845675842
20241,388,29,4.976809776384444
15208,5221,18,3.921455451724994
905,9784,33,4.436691920933635
25370,583,29,4.647595923865749
3409,4179,22,4.252455015054567
19477,5337,27,2.610390122779328
25207,2022,39,2.8940855792920446
919,8971,14,2.677472977878466
21605,3379,24,2.5246990166051413
31802,8121,35,3.264991021893091
33947,3656,18,3.4808899012038994
24787,6013,28,3.1025743308398144
12905,10890,32,2.6615116202158022
11813,4775,24,3.8246577270916937
25459,4698,28,3.1832982998928543
18533,627,28,4.490092887158905
30275,938,32,2.520131554063203
30627,2141,26,4.606317628219026
34939,10750,36,4.886884197364893
28650,2597,27,4.290337657883924
5450,1714,49,4.334110163156416
16373,11315,29,4.833905779006833
2728,6592,23,3.022678213250873
33447,4010,27,4.986413920521441
32621,1236,19,4.433703008446354
26950,7535,24,4.316426770819485
9175,11081,29,3.4027264474882317
8041,3303,22,3.864443713514026
7824,9641,25,4.134794470683367
29097,1734,27,4.050857153293039
6347,10835,17,4.262461596193952
29409,1878,26,2.7059543476960264
8919,3583,24,3.389121082079242
19773,5204,35,3.585000041488693
11062,4153,31,3.151573244687416
20477,8746,25,2.9315681756730596
5314,7922,22,2.847318699782157
29423,9089,18,3.415958480641463
5988,2512,33,3.7336042514064145
16196,11550,26,2.657441100366652
10524,7261,20,4.866145236476374
4905,9174,30,4.413108307151896
22790,1624,20,4.327129432963666
7585,932,23,2.9321513124718175
223,11318,22,4.0095019200304725
10815,1764,27,3.8243123670216685
1823,8810,27,4.956172114466734
16780,1709,14,4.369179425200395
10235,1182,15,3.939404709290578
14503,6655,26,4.627031666175306
11629,10470,14,2.887735677151774
28708,9281,24,2.538041324227443
13129,11648,26,4.225583333536308
15919,9867,19,2.7457786505930937
29102,5864,31,2.788584099958773
13801,8433,27,4.361701816061326
20838,9931,19,3.1763371103349725
33571,9590,19,4.071578038922232
513,6157,16,4.793517315231871
32895,10561,31,3.291186329094646
3770,2229,17,3.042860394599797
29323,3563,20,2.7664072093526295
28393,10537,30,2.8261559035493153
11768,3330,23,2.655556738447107
19861,2658,20,2.7191059470743504
3045,9820,24,3.5800114720228846
8640,2852,25,3.3021626125599246
16885,1131,15,4.266402035807495
36439,371,24,4.675604145617505
1181,9279,21,4.4619330078559605
23970,11600,25,3.8265931416641306
2490,9199,26,2.7561052905816337
30614,1636,20,4.274418209853884
9927,10201,24,3.407071811817184
24576,625,23,2.7141259847885255
4470,7589,23,4.606166018031564
23258,11094,23,3.345541292956264
5331,2535,24,3.0456220812789283
28069,7510,20,4.678630161547108
20101,11864,12,4.755334671117512
189,5896,29,3.3474270929789
21016,7558,35,3.3870035482034337
1996,9846,22,3.94907131895786
34853,9370,45,4.333603734526646
36012,1599,29,2.6578730047671586
24249,5767,24,3.983359142971179
28404,10966,25,4.882050154458954
10473,9138,21,3.155234742949884
7831,585,21,4.772068035242334
7766,8746,21,4.875420851907734
35522,10202,24,3.1728841024277243
31901,8090,30,4.385504664713377
28387,8272,28,3.0969375207989
23265,6854,19,4.344027904330332
30810,7153,27,4.493549928222064
14202,11532,27,3.118014259276624
9650,3881,18,4.289673858958087
6125,955,11,4.530261347160224
4994,8158,32,3.3964471802672795
18529,2774,31,2.9192569399743173
26259,3849,32,2.729911418293784
10939,6262,27,3.938454259024855
2911,1658,21,4.945245298289283
29771,211,33,4.55737580005554
6286,9494,26,3.5895990973363823
30355,3305,24,3.8415522571373963
22035,1866,31,3.1988197135295473
5370,5303,19,2.907664668400159
19176,8444,19,3.7052028955806833
11929,7427,30,3.6587539154179627
3049,9820,23,3.8048248820094006
4135,4097,27,4.882011463909851
14134,2954,19,4.009738250361931
6678,651,28,4.014429591555935
14985,894,35,2.820061907152692
31622,8081,24,4.991222165442052
19323,3142,36,4.432112360586672
12895,8999,47,4.693008360235012
29874,2521,30,3.535751029577485
11580,5205,19,3.755320239464062
35341,8516,31,3.8052095229056913
22837,1172,20,2.9852363482240127
18026,1748,20,4.223722890817393
4638,3388,21,4.757441809043641
9108,7231,19,2.9092645453460477
30227,5577,24,2.7157956837154114
9304,8746,32,4.345547263850856
31870,11210,26,3.1830045791824553
20081,2772,20,4.059656354043323
35018,9426,32,4.239395844980452
16488,10821,21,3.3047769089545547
21275,99,24,4.537861493564461
19300,7268,29,3.8749724552855422
34439,4652,28,4.6724985198795075
11300,6262,24,4.4082338813973685
5206,2918,16,4.671439080093634
33743,6557,24,2.5504034552947354
10614,4306,18,3.108765651846487
1017,1283,25,2.7250198511148467
28902,6950,19,3.605207542973373
12251,7974,29,4.724900304038296
13376,8347,27,3.668850655667173
6816,11880,23,4.624282611450985
2176,8973,29,3.317945595048295
26639,7334,26,3.348925182013131
4055,171,27,4.7389043258171935
32563,52,30,3.564542866279254
270,8647,28,4.474413719486666
11548,10662,22,3.0916088697047535
7248,9500,29,4.872002074194089
31564,3361,28,3.9364456163264276
4446,6446,21,4.398308921446005
30624,10756,15,2.7237892494872136
8328,3329,22,3.731660564576322
10255,8955,26,4.752596244335058
17774,1896,15,4.692596572608261
16480,8032,24,2.617034893085569
8165,6141,21,3.2592461728223667
9482,7260,22,3.6083000161977004
4632,8586,19,2.9306620358894704
33832,11308,20,4.324995777474926
16072,11044,34,2.961279988996779
4242,6165,22,3.366599235924715
25464,7917,30,4.158201592144546
7592,1672,25,3.7052233613112
4482,9929,23,4.346427596587235
7721,678,23,4.9030197530571495
1636,11275,26,2.7913667192879936
35410,181,32,4.273919290995153
1256,6872,19,3.0758603890802863
9893,11734,23,3.5361918185189234
22271,10260,20,2.5821568144878495
22079,109,30,2.8397684557317473
5589,12066,27,3.299443222622249
32422,6956,22,3.3549645132199624
26157,8764,21,4.748963041155239
20424,3881,22,4.354532273166288
33946,10025,21,4.930457420467603
18368,11836,23,3.9976787758381014
19891,6844,34,3.104284330228295
22626,7138,23,3.319137574804107
9052,568,27,3.2995898082299178
14636,10243,35,3.3162358191581287
22344,11183,28,4.182410432779539
4207,6668,16,3.827019820226041
12540,10280,24,3.463560445216611
26886,10103,20,2.8727244218217916
30731,6661,19,2.555347907355365
15322,1679,29,3.0470866939692316
24498,11718,24,2.768678509921703
14322,10338,23,4.463612577130599
10104,784,18,2.7812448945347135
9814,7478,23,4.310570593267091
30103,2584,23,3.464146724440207
34586,9125,13,2.68344597435944
15952,2582,22,4.531825123578964
15244,1182,27,3.9490764255915334
15616,9838,25,3.0894037821589326
10002,10136,16,4.736702935831669
35516,8520,18,2.613145784676379
33857,259,25,3.004549020494407
34268,4410,28,4.380117319514652
16777,1709,18,4.273444825774723
25791,7847,23,3.2231792343111954
34047,4058,21,2.6550621883819576
30464,495,19,4.645195180562359
9531,2878,24,3.2842440951747562
27416,1126,23,2.989283537320663
29072,1146,21,3.7901545559024425
3722,724,25,4.775567998206118
8957,1336,27,2.6088664446084384
8126,7552,26,4.4145102200772195
5958,11896,27,3.9311830698467722
8970,9190,23,3.5636227913795424
19675,6889,48,4.360201110262651
31000,11400,53,4.914561061104081
19501,7383,38,3.0730155279067275
937,4330,22,2.859118412680299
8947,2665,35,4.782204363056742
26588,3653,13,4.172382693643259
29956,11727,32,3.594965053904915
20410,2811,24,3.9331489256607077
1088,6157,26,4.36403476294061
10278,6251,28,4.432579746764294
26190,8847,35,4.799735452047411
27912,7201,23,3.5671069722390567
29190,4984,23,3.2335272750484876
978,1124,26,4.099160666974605
25806,4794,24,3.539319748198826
19963,8161,21,3.9864961348724446
28051,1641,41,3.5499644961398755
3412,4979,28,2.882489466695436
11015,7149,32,3.673566879147396
31616,6510,23,4.227294554852582
14594,10967,17,4.498209519169125
6638,6937,24,3.733315691991367
10858,7791,17,2.9130947255260025
18751,1886,33,3.5367192741235787
13589,5821,39,4.465734822104245
31256,9208,19,3.532148176542682
18476,4617,37,4.241326984010556
13455,2626,22,3.7680342041952244
34609,5500,22,3.103057812773492
508,9175,23,4.490376270057686
18984,6638,24,2.7105336351767177
15787,8844,25,3.8122257068878764
5992,6360,20,3.0222275856085123
2083,9020,24,2.667664071353439
31949,8090,20,3.757334842708122
20048,9383,18,3.748905389837309
21724,3566,19,4.267252254189302
25409,1660,30,4.361876732629762
30583,10040,22,4.319478721732242
16397,2962,21,3.5238968322918875
8953,967,21,4.079224468066407
28996,1050,26,3.9423631066099007
21616,2934,21,3.553904390292299
9427,623,20,3.993031735464983
36185,1613,23,4.868119691765656
17125,659,30,2.9822343592034435
12370,9882,33,4.764430239463816
6202,4611,22,2.633638784957996
3000,6776,19,3.270973032254152
3815,1264,25,3.2203631215288206
34220,10637,26,4.065912769702265
9646,198,19,2.828062379443226
35700,10819,25,4.705869029599384
24283,11656,22,4.571378521162603
5359,1333,20,4.130164549213195
